DATE,PORTFOLIO_VALUE,PORTFOLIO_EXPENSE,PORTFOLIO_PROFIT,PORTFOLIO_DRAWDOWN
2023-08-25,48910.920082459765,46359.668252233554,2551.2518302262106,-0.0032195306725751496
2023-08-28,49055.06000555547,46359.668252233554,2695.3917533219137,-0.0002820300091255914
2023-08-29,49501.178428289524,46359.668252233554,3141.51017605597,0.0
2023-08-30,49455.03579253521,46359.668252233554,3095.367540301653,-0.0009321522682770462
2023-08-31,49528.11048390498,46359.668252233554,3168.4422316714263,0.0
2023-09-01,49764.086963163994,46359.668252233554,3404.4187109304403,0.0
2023-09-04,49863.91221968351,46359.668252233554,3504.2439674499547,0.0
2023-09-05,49822.37732922892,46359.668252233554,3462.7090769953647,-0.0008329649360764405
2023-09-06,49672.04350343638,46359.668252233554,3312.3752512028295,-0.0038478472246986266
2023-09-07,49893.16159645214,46673.64767465202,3219.5139218001204,0.0
2023-09-08,50026.3265995984,46673.64767465202,3352.6789249463764,0.0
2023-09-11,49976.44952376881,46673.64767465202,3302.8018491167895,-0.0009970165554787553
2023-09-12,49895.56937241984,46673.64767465202,3221.9216977678225,-0.002613768310935778
2023-09-13,49834.86054654561,46673.64767465202,3161.212871893593,-0.003827305862076241
2023-09-14,50221.31523077623,46673.64767465202,3547.667556124208,0.0
2023-09-15,50305.98574071275,46673.64767465202,3632.338066060729,0.0
2023-09-18,50102.15678619685,46673.64767465202,3428.5091115448304,-0.004051783331837973
2023-09-19,49907.889042885916,46673.64767465202,3234.2413682338956,-0.007913505559332531
2023-09-20,50137.42312154748,46673.64767465202,3463.775446895459,-0.0033507467686663757
2023-09-21,49500.457926383904,46673.64767465202,2826.810251731884,-0.016012563961686366
2023-09-22,49749.17894786901,46879.60455348038,2869.5743943886337,-0.01106840040295866
2023-09-25,49582.62068733652,46879.60455348038,2703.0161338561447,-0.014379303828864357
2023-09-26,49394.8905647611,46879.60455348038,2515.286011280725,-0.01811106894212581
2023-09-27,49279.8480323553,46879.60455348038,2400.2434788749233,-0.02039792468527244
2023-09-28,49585.8064142271,47146.119556684724,2439.6868575423796,-0.014315976834200135
2023-09-29,49607.497225544015,47146.119556684724,2461.3776688592916,-0.013884799291457788
2023-10-02,49344.5051165225,47146.119556684724,2198.3855598377777,-0.019112648525483906
2023-10-03,49024.66409825658,47146.119556684724,1878.5445415718568,-0.025470560284025848
2023-10-04,48979.02346624611,47146.119556684724,1832.9039095613844,-0.02637782074892785
2023-10-05,49213.96969025579,47463.93955637955,1750.0301338762438,-0.021707477437882438
2023-10-06,49656.25879604375,47699.811522275886,1956.4472737678661,-0.012915499718419621
2023-10-09,49913.77660177831,47699.811522275886,2213.965079502421,-0.007796470602046598
2023-10-10,50363.16802090621,47699.811522275886,2663.3564986303245,0.0
2023-10-11,50359.54179754487,47699.811522275886,2659.7302752689866,-7.200149442212667e-05
2023-10-12,50449.39906553415,47699.811522275886,2749.5875432582616,0.0
2023-10-13,50658.49440589835,47699.811522275886,2958.6828836224668,0.0
2023-10-16,50754.92270382402,47699.811522275886,3055.1111815481345,0.0
2023-10-17,50625.02432007285,47699.811522275886,2925.212797796965,-0.0025593258117873694
2023-10-18,50385.63477280386,47699.811522275886,2685.823250527974,-0.007275903722188851
2023-10-19,50251.27208522711,47699.811522275886,2551.4605629512225,-0.009923187579969765
2023-10-20,49859.892013470584,47699.811522275886,2160.080491194698,-0.01763436219923555
2023-10-23,49732.733996431845,47699.811522275886,2032.9224741559592,-0.020139695874567074
2023-10-24,49690.475150826176,47699.811522275886,1990.66362855029,-0.020972301725476688
2023-10-25,49728.81388751251,47699.811522275886,2029.0023652366217,-0.020216931908246267
2023-10-26,49544.606595961915,47699.811522275886,1844.7950736860294,-0.02384628019088514
2023-10-27,49459.304162822424,47699.811522275886,1759.4926405465376,-0.025526953288099112
2023-10-30,49870.162408170785,48027.74736737105,1842.4150407997367,-0.01743200951789796
2023-10-31,49916.81581837565,48027.74736737105,1889.0684510046049,-0.01651281965966273
2023-11-01,50261.90530213781,48027.74736737105,2234.157934766765,-0.009713686385913106
2023-11-02,50803.49718263439,48027.74736737105,2775.7498152633416,0.0
2023-11-03,51032.39867255524,48027.74736737105,3004.6513051841903,0.0
2023-11-06,51084.58086248219,48339.59902732589,2744.981835156301,0.0
2023-11-07,51179.4543517953,48339.59902732589,2839.855324469412,0.0
2023-11-08,51357.62647550447,48610.12529807273,2747.501177431739,0.0
2023-11-09,51435.30487742782,48610.12529807273,2825.179579355092,0.0
2023-11-10,51259.17416925373,48610.12529807273,2649.048871181003,-0.0034243154306913236
2023-11-13,51380.1711274584,48610.12529807273,2770.045829385672,-0.001071904795758589
2023-11-14,51878.20790251672,48610.12529807273,3268.082604443989,0.0
2023-11-15,51688.80358509863,48610.12529807273,3078.6782870258976,-0.003650941793787428
2023-11-16,52835.39915955422,48610.12529807273,4225.273861481488,0.0
2023-11-17,51765.79343425882,48610.12529807273,3155.66813618609,-0.020244111756691087
2023-11-20,51655.94535878433,48610.12529807273,3045.8200607116014,-0.022323173848050812
2023-11-21,51782.04366306212,48610.12529807273,3171.9183649893894,-0.019936548474085304
2023-11-22,52323.21399653625,48883.48529868308,3439.72869785317,-0.009693977355432695
2023-11-23,52314.14943641698,48883.48529868308,3430.6641377338965,-0.009865539608457418
2023-11-24,52222.97556069241,48883.48529868308,3339.490262009327,-0.011591160634793176
2023-11-27,52224.271073633616,48883.48529868308,3340.7857749505347,-0.011566640843861052
2023-11-28,52403.79435601171,48883.48529868308,3520.3090573286318,-0.008168856683359751
2023-11-29,52481.90673195562,48883.48529868308,3598.4214332725387,-0.006690446806905134
2023-11-30,52618.15299199775,48883.48529868308,3734.6676933146664,-0.00411175407041825
2023-12-01,53154.0626367359,48883.48529868308,4270.577338052819,0.0
